"YEAR","TRIP_ID","SET_ID","BECKET","TRAP","total_count"
2009,69067,6,10,10,
2009,69067,6,11,11,1
2009,69067,6,12,12,
2009,69067,6,13,13,1
2009,69067,6,14,14,2
2009,69067,6,15,15,
2009,69067,6,16,16,4
2009,69067,6,17,17,
2009,69067,6,18,18,6
2009,69067,6,19,19,7
2009,69067,6,20,20,2
2009,69067,6,21,21,2
2009,69067,6,22,22,4
2009,69067,6,23,23,5
2009,69067,6,24,24,1
2009,69067,6,25,25,11
2009,69067,7,1,1,
2009,69067,7,2,2,14
2009,69067,7,3,3,7
2009,69067,7,4,4,15
2009,69067,7,5,5,15
2009,69067,7,6,6,16
2009,69067,7,7,7,6
2009,69067,7,8,8,14
2009,69067,7,9,9,9
2009,69067,7,10,10,1
2009,69067,7,11,11,2
2009,69067,7,12,12,2
2009,69067,7,13,13,
2009,69067,7,14,14,19
2009,69067,7,15,15,
2009,69067,7,16,16,3
2009,69067,7,17,17,8
2009,69067,7,18,18,6
2009,69067,7,19,19,17
2009,69067,7,20,20,9
2009,69067,7,21,21,1
2009,69067,7,22,22,3
2009,69067,7,23,23,22
2009,69067,7,24,24,8
2009,69067,7,25,25,
2009,69067,8,1,1,18
2009,69067,8,2,2,4
2009,69067,8,3,3,3
2009,69067,8,4,4,5
2009,69067,8,5,5,
2009,69067,8,6,6,1
2009,69067,8,7,7,2
2009,69067,8,8,8,1
2009,69067,8,9,9,2
2009,69067,8,10,10,
2009,69067,8,11,11,2
2009,69067,8,12,12,3
2009,69067,8,13,13,1
2009,69067,8,14,14,
2009,69067,8,15,15,4
2009,69067,8,16,16,
2009,69067,8,17,17,3
2009,69067,8,18,18,
2009,69067,8,19,19,2
2009,69067,8,20,20,
2009,69067,8,21,21,1
2009,69067,8,22,22,
2009,69067,8,23,23,1
2009,69067,8,24,24,
2009,69067,8,25,25,1
2009,69067,9,1,1,4
2009,69067,9,2,2,
2009,69067,9,3,3,25
2009,69067,9,4,4,5
2009,69067,9,5,5,9
2009,69067,9,6,6,3
2009,69067,9,7,7,10
2009,69067,9,8,8,25
2009,69067,9,9,9,
2009,69067,9,10,10,5
2009,69067,9,11,11,
2009,69067,9,12,12,5
2009,69067,9,13,13,3
2009,69067,9,14,14,4
2009,69067,9,15,15,1
2009,69067,9,16,16,
2009,69067,9,17,17,7
2009,69067,9,18,18,16
2009,69067,9,19,19,3
2009,69067,9,20,20,
2009,69067,9,21,21,
2009,69067,9,22,22,9
2009,69067,9,23,23,3
2009,69067,9,24,24,1
2009,69067,9,25,25,
2009,69067,10,1,1,14
2009,69067,10,2,2,15
2009,69067,10,3,3,13
2009,69067,10,4,4,
2009,69067,10,5,5,2
2009,69067,10,6,6,10
2009,69067,10,7,7,5
2009,69067,10,8,8,5
2009,69067,10,9,9,2
2009,69067,10,10,10,
2009,69067,10,11,11,12
2009,69067,10,12,12,
2009,69067,10,13,13,12
2009,69067,10,14,14,4
2009,69067,10,15,15,5
2009,69067,10,16,16,4
2009,69067,10,17,17,6
2009,69067,10,18,18,
2009,69067,10,19,19,4
2009,69067,10,20,20,
2009,69067,10,21,21,4
2009,69067,10,22,22,26
2009,69067,10,23,23,20
2009,69067,10,24,24,23
2009,69067,10,25,25,10
2009,69067,11,1,1,35
2009,69067,11,2,2,12
2009,69067,11,3,3,29
2009,69067,11,4,4,12
2009,69067,11,5,5,12
2009,69067,11,6,6,20
2009,69067,11,7,7,22
2009,69067,11,8,8,15
2009,69067,11,9,9,29
2009,69067,11,10,10,17
2009,69067,11,11,11,16
2009,69067,11,12,12,11
2009,69067,11,13,13,7
2009,69067,11,14,14,10
2009,69067,11,15,15,10
2009,69067,11,16,16,16
2009,69067,11,17,17,13
2009,69067,11,18,18,3
2009,69067,11,19,19,12
2009,69067,11,20,20,12
2009,69067,11,21,21,3
2009,69067,11,22,22,12
2009,69067,11,23,23,3
2009,69067,11,24,24,9
2009,69067,11,25,25,7
2009,69067,12,1,1,4
2009,69067,12,2,2,7
2009,69067,12,3,3,9
2009,69067,12,4,4,14
2009,69067,12,5,5,3
2009,69067,12,6,6,
2009,69067,12,7,7,2
2009,69067,12,8,8,7
2009,69067,12,9,9,12
2009,69067,12,10,10,9
2009,69067,12,11,11,14
2009,69067,12,12,12,7
2009,69067,12,13,13,16
2009,69067,12,14,14,5
2009,69067,12,15,15,
2009,69067,12,16,16,6
2009,69067,12,17,17,8
2009,69067,12,18,18,
2009,69067,12,19,19,7
2009,69067,12,20,20,7
2009,69067,12,21,21,
2009,69067,12,22,22,6
2009,69067,12,23,23,14
2009,69067,12,24,24,11
2009,69067,13,1,1,18
2009,69067,13,2,2,13
2009,69067,13,3,3,18
2009,69067,13,4,4,11
2009,69067,13,5,5,6
2009,69067,13,6,6,17
2009,69067,13,7,7,23
2009,69067,13,8,8,11
2009,69067,13,9,9,14
2009,69067,13,10,10,5
2009,69067,13,11,11,5
2009,69067,13,12,12,17
2009,69067,13,13,13,19
2009,69067,13,14,14,20
2009,69067,13,15,15,14
2009,69067,13,16,16,19
2009,69067,13,17,17,16
2009,69067,13,18,18,17
2009,69067,13,19,19,5
2009,69067,13,20,20,8
2009,69067,13,21,21,16
2009,69067,13,22,22,19
2009,69067,13,23,23,8
2009,69067,13,24,24,13
2009,69067,13,25,25,16
2009,69067,14,1,1,1
2009,69067,14,2,2,4
2009,69067,14,3,3,3
2009,69067,14,4,4,1
2009,69067,14,5,5,
2009,69067,14,6,6,
2009,69067,14,7,7,
2009,69067,14,8,8,1
2009,69067,14,9,9,
2009,69067,14,10,10,1
2009,69067,14,11,11,1
2009,69067,14,12,12,
2009,69067,14,13,13,2
2009,69067,14,14,14,
2009,69067,14,15,15,6
2009,69067,14,16,16,2
2009,69067,14,17,17,3
2009,69067,14,18,18,
2009,69067,14,19,19,
2009,69067,14,20,20,
2009,69067,14,21,21,1
2009,69067,14,22,22,
2009,69067,14,23,23,
2009,69067,14,24,24,
2009,69067,14,25,25,5
2009,69067,15,1,1,3
2009,69067,15,2,2,7
2009,69067,15,3,3,1
2009,69067,15,4,4,
2009,69067,15,5,5,
2009,69067,15,6,6,
2009,69067,15,7,7,2
2009,69067,15,8,8,5
2009,69067,15,9,9,
2009,69067,15,10,10,
2009,69067,15,11,11,7
2009,69067,15,12,12,
2009,69067,15,13,13,
2009,69067,15,14,14,
2009,69067,15,15,15,1
2009,69067,15,16,16,3
2009,69067,15,17,17,
2009,69067,15,18,18,2
2009,69067,15,19,19,3
2009,69067,15,20,20,
2009,69067,15,21,21,2
2009,69067,15,22,22,
2009,69067,15,23,23,3
2009,69067,15,24,24,4
2009,69067,15,25,25,14
2009,69067,16,1,1,
2009,69067,16,2,2,3
2009,69067,16,3,3,3
2009,69067,16,4,4,7
2009,69067,16,5,5,
2009,69067,16,6,6,3
2009,69067,16,7,7,5
2009,69067,16,8,8,13
2009,69067,16,9,9,18
2009,69067,16,10,10,10
2009,69067,16,11,11,4
2009,69067,16,12,12,18
2009,69067,16,13,13,16
2009,69067,16,14,14,19
2009,69067,16,15,15,15
2009,69067,16,16,16,1
2009,69067,16,17,17,5
2009,69067,16,18,18,2
2009,69067,16,19,19,5
2009,69067,16,20,20,13
2009,69067,16,21,21,19
2009,69067,16,22,22,15
2009,69067,16,23,23,5
2009,69067,16,24,24,5
2009,69067,16,25,25,6
2009,69067,17,1,1,35
2009,69067,17,2,2,44
2009,69067,17,3,3,11
2009,69067,17,4,4,33
2009,69067,17,5,5,24
2009,69067,17,6,6,20
2009,69067,17,7,7,8
2009,69067,17,8,8,3
2009,69067,17,9,9,22
2009,69067,17,10,10,10
2009,69067,17,11,11,22
2009,69067,17,12,12,11
2009,69067,17,13,13,34
2009,69067,17,14,14,14
2009,69067,17,15,15,9
2009,69067,17,16,16,14
2009,69067,17,17,17,13
2009,69067,17,18,18,18
2009,69067,17,19,19,26
2009,69067,17,20,20,16
2009,69067,17,21,21,7
2009,69067,17,22,22,19
2009,69067,17,23,23,4
2009,69067,17,24,24,9
2009,69067,17,25,25,14
2009,69067,18,1,1,6
2009,69067,18,2,2,15
2009,69067,18,3,3,18
2009,69067,18,4,4,22
2009,69067,18,5,5,29
2009,69067,18,6,6,10
2009,69067,18,7,7,13
2009,69067,18,8,8,32
2009,69067,18,9,9,19
2009,69067,18,10,10,13
2009,69067,18,11,11,21
2009,69067,18,12,12,30
2009,69067,18,13,13,5
2009,69067,18,14,14,32
2009,69067,18,15,15,11
2009,69067,18,16,16,27
2009,69067,18,17,17,58
2009,69067,18,18,18,15
2009,69067,18,19,19,19
2009,69067,18,20,20,21
2009,69067,18,21,21,49
2009,69067,18,22,22,36
2009,69067,18,23,23,41
2009,69067,18,24,24,14
2009,69067,19,1,1,1
2009,69067,19,2,2,10
2009,69067,19,3,3,13
2009,69067,19,4,4,12
2009,69067,19,5,5,4
2009,69067,19,6,6,1
2009,69067,19,7,7,8
2009,69067,19,8,8,3
2009,69067,19,9,9,
2009,69067,19,10,10,11
2009,69067,19,11,11,2
2009,69067,19,12,12,8
2009,69067,19,13,13,
2009,69067,19,14,14,3
2009,69067,19,15,15,
2009,69067,19,16,16,6
2009,69067,19,17,17,8
2009,69067,19,18,18,2
2009,69067,19,19,19,5
2009,69067,19,20,20,9
2009,69067,19,21,21,5
2009,69067,19,22,22,7
2009,69067,19,23,23,8
2009,69067,19,24,24,7
2009,69067,19,25,25,12
2009,69067,20,1,1,3
2009,69067,20,2,2,5
2009,69067,20,3,3,5
2009,69067,20,4,4,8
2009,69067,20,5,5,5
2009,69067,20,6,6,11
2009,69067,20,7,7,14
2009,69067,20,8,8,13
2009,69067,20,9,9,10
2009,69067,20,10,10,2
2009,69067,20,11,11,9
2009,69067,20,12,12,4
2009,69067,20,13,13,13
2009,69067,20,14,14,5
2009,69067,20,15,15,11
2009,69067,20,16,16,9
2009,69067,20,17,17,15
2009,69067,20,18,18,11
2009,69067,20,19,19,14
2009,69067,20,20,20,14
2009,69067,20,21,21,13
2009,69067,20,22,22,13
2009,69067,20,23,23,1
2009,69067,20,24,24,5
2009,69067,20,25,25,2
2009,69067,21,1,1,1
2009,69067,21,2,2,
2009,69067,21,3,3,
2009,69067,21,4,4,1
2009,69067,21,5,5,5
2009,69067,21,6,6,
2009,69067,21,7,7,
2009,69067,21,8,8,1
2009,69067,21,9,9,
2009,69067,21,10,10,
2009,69067,21,11,11,8
2009,69067,21,12,12,
2009,69067,21,13,13,1
2009,69067,21,14,14,
2009,69067,21,15,15,
2009,69067,21,16,16,
2009,69067,21,17,17,1
2009,69067,21,18,18,
2009,69067,21,19,19,4
2009,69067,21,20,20,3
2009,69067,21,21,21,
2009,69067,21,22,22,
2009,69067,21,23,23,1
2009,69067,21,24,24,
2009,69067,21,25,25,
2009,69067,22,1,1,1
2009,69067,22,2,2,
2009,69067,22,3,3,2
2009,69067,22,4,4,
2009,69067,22,5,5,9
2009,69067,22,6,6,2
2009,69067,22,7,7,
2009,69067,22,8,8,
2009,69067,22,9,9,1
2009,69067,22,10,10,
2009,69067,22,11,11,2
2009,69067,22,12,12,2
2009,69067,22,13,13,
2009,69067,22,14,14,1
2009,69067,22,15,15,2
2009,69067,22,16,16,
2009,69067,22,17,17,1
2009,69067,22,18,18,
2009,69067,22,19,19,
2009,69067,22,20,20,
2009,69067,22,21,21,10
2009,69067,22,22,22,6
2009,69067,22,23,23,3
2009,69067,22,24,24,3
2009,69067,23,1,1,5
2009,69067,23,2,2,1
2009,69067,23,3,3,11
2009,69067,23,4,4,8
2009,69067,23,5,5,4
2009,69067,23,6,6,17
2009,69067,23,7,7,35
2009,69067,23,8,8,37
2009,69067,23,9,9,17
2009,69067,23,10,10,27
2009,69067,23,11,11,35
2009,69067,23,12,12,23
2009,69067,23,13,13,19
2009,69067,23,14,14,27
2009,69067,23,15,15,21
2009,69067,23,16,16,21
2009,69067,23,17,17,46
2009,69067,23,18,18,8
2009,69067,23,19,19,34
2009,69067,23,20,20,39
2009,69067,23,21,21,12
2009,69067,23,22,22,13
2009,69067,23,23,23,20
2009,69067,23,24,24,15
2009,69067,23,25,25,20
2009,69067,24,1,1,
2009,69067,24,2,2,
2009,69067,24,3,3,1
2009,69067,24,4,4,
2009,69067,24,5,5,3
2009,69067,24,6,6,
2009,69067,24,7,7,2
2009,69067,24,8,8,
2009,69067,24,9,9,2
2009,69067,24,10,10,5
2009,69067,24,11,11,6
2009,69067,24,12,12,
2009,69067,24,13,13,
2009,69067,24,14,14,1
2009,69067,24,15,15,1
2009,69067,24,16,16,
2009,69067,24,17,17,4
2009,69067,24,18,18,
2009,69067,24,19,19,2
2009,69067,24,20,20,
2009,69067,24,21,21,
2009,69067,24,22,22,
2009,69067,24,23,23,
2009,69067,24,24,24,
2009,69067,24,25,25,
2009,69067,25,1,1,
2009,69067,25,2,2,
2009,69067,25,3,3,
2009,69067,25,4,4,
2009,69067,25,5,5,
2009,69067,25,6,6,
2009,69067,25,7,7,
2009,69067,25,8,8,
2009,69067,25,9,9,
2009,69067,25,10,10,8
2009,69067,25,11,11,1
2009,69067,25,12,12,
2009,69067,25,13,13,
2009,69067,25,14,14,
2009,69067,25,15,15,1
2009,69067,25,16,16,
2009,69067,25,17,17,
2009,69067,25,18,18,1
2009,69067,25,19,19,2
2009,69067,25,20,20,
2009,69067,25,21,21,1
2009,69067,25,22,22,5
2009,69067,25,23,23,2
2009,69067,25,24,24,
2009,69067,25,25,25,
2009,69067,26,1,1,
2009,69067,26,2,2,
2009,69067,26,3,3,1
2009,69067,26,4,4,
2009,69067,26,5,5,
2009,69067,26,6,6,3
2009,69067,26,7,7,3
2009,69067,26,8,8,1
2009,69067,26,9,9,1
2009,69067,26,10,10,3
2009,69067,26,11,11,4
2009,69067,26,12,12,1
2009,69067,26,13,13,3
2009,69067,26,14,14,1
2009,69067,26,15,15,9
2009,69067,26,16,16,
2009,69067,26,17,17,7
2009,69067,26,18,18,
2009,69067,26,19,19,
2009,69067,26,20,20,2
2009,69067,26,21,21,2
2009,69067,26,22,22,
2009,69067,26,23,23,
2009,69067,26,24,24,
2009,69067,26,25,25,
2009,69067,27,1,1,
2009,69067,27,2,2,1
2009,69067,27,3,3,11
2009,69067,27,4,4,
2009,69067,27,5,5,
2009,69067,27,6,6,15
2009,69067,27,7,7,13
2009,69067,27,8,8,5
2009,69067,27,9,9,
2009,69067,27,10,10,10
2009,69067,27,11,11,2
2009,69067,27,12,12,10
2009,69067,27,13,13,14
2009,69067,27,14,14,2
2009,69067,27,15,15,17
2009,69067,27,16,16,14
2009,69067,27,17,17,
2009,69067,27,18,18,3
2009,69067,27,19,19,6
2009,69067,27,20,20,
2009,69067,27,21,21,
2009,69067,27,22,22,3
2009,69067,27,23,23,3
2009,69067,27,24,24,
2009,69067,27,25,25,
2009,69067,28,1,1,3
2009,69067,28,2,2,
2009,69067,28,3,3,3
2009,69067,28,4,4,
2009,69067,28,5,5,1
2009,69067,28,6,6,
2009,69067,28,7,7,
2009,69067,28,8,8,
2009,69067,28,9,9,11
2009,69067,28,10,10,
2009,69067,28,11,11,1
2009,69067,28,12,12,11
2009,69067,28,13,13,
2009,69067,28,14,14,
2009,69067,28,15,15,
2009,69067,28,16,16,3
2009,69067,28,17,17,5
2009,69067,28,18,18,1
2009,69067,28,19,19,1
2009,69067,28,20,20,3
2009,69067,28,21,21,
2009,69067,28,22,22,6
2009,69067,28,23,23,6
2009,69067,28,24,24,5
2009,69067,28,25,25,9
2009,69067,29,1,1,1
2009,69067,29,2,2,3
2009,69067,29,3,3,3
2009,69067,29,4,4,1
2009,69067,29,5,5,3
2009,69067,29,6,6,5
2009,69067,29,7,7,5
2009,69067,29,8,8,6
2009,69067,29,9,9,22
2009,69067,29,10,10,5
2009,69067,29,11,11,5
2009,69067,29,12,12,2
2009,69067,29,13,13,9
2009,69067,29,14,14,6
2009,69067,29,15,15,8
2009,69067,29,16,16,4
2009,69067,29,17,17,12
2009,69067,29,18,18,3
2009,69067,29,19,19,7
2009,69067,29,20,20,3
2009,69067,29,21,21,6
2009,69067,29,22,22,5
2009,69067,29,23,23,1
2009,69067,29,24,24,2
2009,69067,30,1,1,1
2009,69067,30,2,2,7
2009,69067,30,3,3,2
2009,69067,30,4,4,1
2009,69067,30,5,5,
2009,69067,30,6,6,9
2009,69067,30,7,7,2
2009,69067,30,8,8,14
2009,69067,30,9,9,
2009,69067,30,10,10,
2009,69067,30,11,11,1
2009,69067,30,12,12,2
2009,69067,30,13,13,1
2009,69067,30,14,14,2
2009,69067,30,15,15,18
2009,69067,30,16,16,6
2009,69067,30,17,17,4
2009,69067,30,18,18,7
2009,69067,30,19,19,13
2009,69067,30,20,20,3
2009,69067,30,21,21,3
2009,69067,30,22,22,4
2009,69067,30,23,23,
2009,69067,31,1,1,
2009,69067,31,2,2,
2009,69067,31,3,3,3
2009,69067,31,4,4,4
2009,69067,31,5,5,7
2009,69067,31,6,6,
2009,69067,31,7,7,1
2009,69067,31,8,8,2
2009,69067,31,9,9,2
2009,69067,31,10,10,14
2009,69067,31,11,11,13
2009,69067,31,12,12,7
2009,69067,31,13,13,7
2009,69067,31,14,14,6
2009,69067,31,15,15,4
2009,69067,31,16,16,8
2009,69067,31,17,17,3
2009,69067,31,18,18,11
2009,69067,31,19,19,12
2009,69067,31,20,20,6
2009,69067,31,21,21,4
2009,69067,31,22,22,10
2009,69067,31,23,23,6
2009,69067,31,24,24,2
2009,69067,31,25,25,
2009,69067,32,1,1,1
2009,69067,32,2,2,2
2009,69067,32,3,3,
2009,69067,32,4,4,
2009,69067,32,5,5,
2009,69067,32,6,6,
2009,69067,32,7,7,4
2009,69067,32,8,8,
2009,69067,32,9,9,
2009,69067,32,10,10,
2009,69067,32,11,11,
2009,69067,32,12,12,8
2009,69067,32,13,13,14
2009,69067,32,14,14,10
2009,69067,32,15,15,13
2009,69067,32,16,16,7
2009,69067,32,17,17,8
2009,69067,32,18,18,9
2009,69067,32,19,19,7
2009,69067,32,20,20,12
2009,69067,32,21,21,14
2009,69067,32,22,22,1
2009,69067,32,23,23,15
2009,69067,32,24,24,11
2009,69067,32,25,25,12
2009,69067,32,26,26,8
2009,69067,33,1,1,
2009,69067,33,2,2,
2009,69067,33,3,3,3
2009,69067,33,4,4,9
2009,69067,33,5,5,16
2009,69067,33,6,6,17
2009,69067,33,7,7,26
2009,69067,33,8,8,13
2009,69067,33,9,9,12
2009,69067,33,10,10,13
2009,69067,33,11,11,15
2009,69067,33,12,12,14
2009,69067,33,13,13,5
2009,69067,33,14,14,6
2009,69067,33,15,15,5
2009,69067,33,16,16,6
2009,69067,33,17,17,7
2009,69067,33,18,18,2
2009,69067,33,19,19,6
2009,69067,33,20,20,1
2009,69067,33,21,21,2
2009,69067,33,22,22,2
2009,69067,33,23,23,
2009,69067,33,24,24,
2009,69067,33,25,25,
2009,69067,34,1,1,
2009,69067,34,2,2,2
2009,69067,34,3,3,4
2009,69067,34,4,4,
2009,69067,34,5,5,2
2009,69067,34,6,6,2
2009,69067,34,7,7,2
2009,69067,34,8,8,16
2009,69067,34,9,9,7
2009,69067,34,10,10,14
2009,69067,34,11,11,8
2009,69067,34,12,12,2
2009,69067,34,13,13,6
2009,69067,34,14,14,1
2009,69067,34,15,15,4
2009,69067,34,16,16,8
2009,69067,34,17,17,2
2009,69067,34,18,18,
2009,69067,34,19,19,1
2009,69067,34,20,20,1
2009,69067,34,21,21,5
2009,69067,34,22,22,3
2009,69067,34,23,23,
2009,69067,34,24,24,1
2009,69067,34,25,25,1
2009,69067,35,1,1,
2009,69067,35,2,2,1
2009,69067,35,3,3,1
2009,69067,35,4,4,2
2009,69067,35,5,5,1
2009,69067,35,6,6,
2009,69067,35,7,7,
2009,69067,35,8,8,
2009,69067,35,9,9,
2009,69067,35,10,10,
2009,69067,35,11,11,
2009,69067,35,12,12,
2009,69067,35,13,13,3
2009,69067,35,14,14,1
2009,69067,35,15,15,
2009,69067,35,16,16,
2009,69067,35,17,17,
2009,69067,35,18,18,3
2009,69067,35,19,19,
2009,69067,35,20,20,
2009,69067,35,21,21,
2009,69067,35,22,22,
2009,69067,35,23,23,1
2009,69067,35,24,24,
2009,69067,35,25,25,1
2009,69067,36,1,1,
2009,69067,36,2,2,
2009,69067,36,3,3,
2009,69067,36,4,4,11
2009,69067,36,5,5,
2009,69067,36,6,6,
2009,69067,36,7,7,26
2009,69067,36,8,8,23
2009,69067,36,9,9,2
2009,69067,36,10,10,15
2009,69067,36,11,11,
2009,69067,36,12,12,13
2009,69067,36,13,13,9
2009,69067,36,14,14,
2009,69067,36,15,15,1
2009,69067,36,16,16,
2009,69067,36,17,17,
2009,69067,36,18,18,6
2009,69067,36,19,19,8
2009,69067,36,20,20,
2009,69067,36,21,21,12
2009,69067,36,22,22,10
2009,69067,36,23,23,22
2009,69067,36,24,24,10
2009,69067,36,25,25,9
2009,69067,36,26,26,
2009,69067,37,1,1,13
2009,69067,37,2,2,22
2009,69067,37,3,3,14
2009,69067,37,4,4,22
2009,69067,37,5,5,3
2009,69067,37,6,6,6
2009,69067,37,7,7,7
2009,69067,37,8,8,19
2009,69067,37,9,9,1
2009,69067,37,10,10,
2009,69067,37,11,11,15
2009,69067,37,12,12,19
2009,69067,37,13,13,19
2009,69067,37,14,14,8
2009,69067,37,15,15,11
2009,69067,37,16,16,7
2009,69067,37,17,17,19
2009,69067,37,18,18,12
2009,69067,37,19,19,5
2009,69067,37,20,20,17
2009,69067,37,21,21,17
2009,69067,37,22,22,11
2009,69067,37,23,23,3
2009,69067,37,24,24,12
2009,69067,37,25,25,8
2009,69067,38,1,1,
2009,69067,38,2,2,2
2009,69067,38,3,3,
2009,69067,38,4,4,4
2009,69067,38,5,5,
2009,69067,38,6,6,1
2009,69067,38,7,7,2
2009,69067,38,8,8,9
2009,69067,38,9,9,19
2009,69067,38,10,10,11
2009,69067,38,11,11,1
2009,69067,38,12,12,4
2009,69067,38,13,13,
2009,69067,38,14,14,3
2009,69067,38,15,15,
2009,69067,38,16,16,1
2009,69067,38,17,17,
2009,69067,38,18,18,1
2009,69067,38,19,19,1
2009,69067,38,20,20,15
2009,69067,38,21,21,1
2009,69067,38,22,22,
2009,69067,38,23,23,12
2009,69067,38,24,24,5
2009,69067,38,25,25,2
2009,69067,39,1,1,
2009,69067,39,2,2,1
2009,69067,39,3,3,
2009,69067,39,4,4,
2009,69067,39,5,5,
2009,69067,39,6,6,
2009,69067,39,7,7,
2009,69067,39,8,8,
2009,69067,39,9,9,
2009,69067,39,10,10,
2009,69067,39,11,11,1
2009,69067,39,12,12,
2009,69067,39,13,13,
2009,69067,39,14,14,
2009,69067,39,15,15,1
2009,69067,39,16,16,
2009,69067,39,17,17,
2009,69067,39,18,18,
2009,69067,39,19,19,
2009,69067,39,20,20,
2009,69067,39,21,21,1
2009,69067,39,22,22,
2009,69067,39,23,23,
2009,69067,39,24,24,
2009,69067,39,25,25,
2009,69067,40,1,1,
2009,69067,40,2,2,
2009,69067,40,3,3,1
2009,69067,40,4,4,1
2009,69067,40,5,5,
2009,69067,40,6,6,1
2009,69067,40,7,7,2
2009,69067,40,8,8,1
2009,69067,40,9,9,3
2009,69067,40,10,10,
2009,69067,40,11,11,1
2009,69067,40,12,12,
2009,69067,40,13,13,
2009,69067,40,14,14,5
2009,69067,40,15,15,4
2009,69067,40,16,16,1
2009,69067,40,17,17,
2009,69067,40,18,18,2
2009,69067,40,19,19,1
2009,69067,40,20,20,1
2009,69067,40,21,21,
2009,69067,40,22,22,
2009,69067,40,23,23,
2009,69067,40,24,24,
2009,69067,40,25,25,
2009,69067,41,1,1,
2009,69067,41,2,2,
2009,69067,41,3,3,
2009,69067,41,4,4,4
2009,69067,41,5,5,
2009,69067,41,6,6,1
2009,69067,41,7,7,1
2009,69067,41,8,8,
2009,69067,41,9,9,1
2009,69067,41,10,10,
2009,69067,41,11,11,
2009,69067,41,12,12,4
2009,69067,41,13,13,
2009,69067,41,14,14,1
2009,69067,41,15,15,
2009,69067,41,16,16,
2009,69067,41,17,17,1
2009,69067,41,18,18,
